Filename,crack,dent,glass shatter,lamp broken,scratch,tire flat
/kaggle/input/vehicle-damage-identification/test/scratch/1980.jpg,5.207393e-12,4.0631193e-11,9.515203e-09,2.0385165e-09,1.0,3.736535e-12
/kaggle/input/vehicle-damage-identification/test/scratch/660.jpg,4.124686e-12,1.0417152e-08,4.073187e-09,2.3700776e-15,1.0,5.2893223e-10
/kaggle/input/vehicle-damage-identification/test/scratch/1935.jpg,1.3419098e-07,3.13057e-07,4.0736433e-13,2.7654912e-09,0.9999995,2.614974e-14
/kaggle/input/vehicle-damage-identification/test/scratch/2790.jpg,4.635256e-05,0.0054413024,4.9586344e-09,9.7790505e-08,0.99448746,2.4767192e-05
/kaggle/input/vehicle-damage-identification/test/scratch/5480.jpg,0.17215663,0.25406647,7.891456e-07,0.0024637037,0.5713051,7.379257e-06
/kaggle/input/vehicle-damage-identification/test/scratch/444.jpg,7.978649e-06,0.0010035394,1.2710806e-08,0.011241268,0.98774606,1.2241514e-06
/kaggle/input/vehicle-damage-identification/test/scratch/2382.jpg,4.8831583e-10,6.058148e-07,6.814474e-08,3.4420063e-07,0.9999989,1.33274156e-11
/kaggle/input/vehicle-damage-identification/test/scratch/3023.jpg,6.1577685e-09,0.00011392841,5.5965e-12,2.7906027e-10,0.99988604,4.0335398e-11
/kaggle/input/vehicle-damage-identification/test/scratch/6161.jpg,5.4612183e-06,0.00025162165,6.3525235e-08,4.7394973e-08,0.9997428,7.11608e-11
/kaggle/input/vehicle-damage-identification/test/scratch/903.jpg,1.1013934e-05,1.1324867e-05,5.679176e-11,6.623232e-05,0.9999114,2.280366e-08
/kaggle/input/vehicle-damage-identification/test/scratch/716.jpg,1.5309714e-13,1.9522175e-12,9.327645e-15,3.1233316e-16,1.0,2.1301546e-16
/kaggle/input/vehicle-damage-identification/test/scratch/1532.jpg,7.223432e-10,1.2589099e-05,7.685617e-06,0.0067750635,0.9932047,8.020819e-16
/kaggle/input/vehicle-damage-identification/test/scratch/7133.jpg,1.7305198e-06,0.42688975,0.003360974,0.002277993,0.56746954,4.6448e-10
/kaggle/input/vehicle-damage-identification/test/scratch/1784.jpg,3.691073e-08,9.716878e-06,3.5534603e-10,6.7628965e-11,0.9999807,9.515269e-06
/kaggle/input/vehicle-damage-identification/test/scratch/2418.jpg,9.21831e-14,2.0971187e-07,2.18066e-13,1.5101757e-14,0.99999976,5.3355656e-14
/kaggle/input/vehicle-damage-identification/test/scratch/5668.jpg,1.0066705e-06,1.5597082e-07,1.6642909e-07,7.814991e-08,0.99999857,1.2985369e-12
/kaggle/input/vehicle-damage-identification/test/scratch/1278.jpg,6.490171e-15,7.406745e-09,7.945257e-14,1.3555266e-18,1.0,3.9030812e-16
/kaggle/input/vehicle-damage-identification/test/scratch/1364.jpg,7.861167e-10,0.99977213,8.955244e-14,2.1940835e-10,0.00022789638,2.7119535e-17
/kaggle/input/vehicle-damage-identification/test/scratch/4431.jpg,7.069136e-13,3.2608196e-09,1.2241377e-05,2.0736973e-11,0.9999877,2.7064765e-13
/kaggle/input/vehicle-damage-identification/test/scratch/4323.jpg,2.4633262e-05,0.00010963857,8.8995494e-10,2.4037643e-08,0.99986565,5.2935114e-08
/kaggle/input/vehicle-damage-identification/test/scratch/3806.jpg,4.0186237e-08,0.00014864047,3.8366372e-05,7.990636e-05,0.99973303,3.1093702e-08
/kaggle/input/vehicle-damage-identification/test/scratch/467.jpg,0.012815681,2.7222543e-06,3.590308e-11,1.3719034e-05,0.9871679,1.9831137e-13
/kaggle/input/vehicle-damage-identification/test/scratch/4145.jpg,4.531845e-05,0.0020976074,2.617609e-08,0.027746757,0.9701103,3.131995e-12
/kaggle/input/vehicle-damage-identification/test/scratch/7081.jpg,0.000119391,0.8852517,1.7031908e-07,1.1393841e-05,0.11461734,7.8641634e-13
/kaggle/input/vehicle-damage-identification/test/scratch/2479.jpg,9.621746e-13,8.148122e-12,9.112645e-12,4.400242e-10,1.0,2.3843954e-16
/kaggle/input/vehicle-damage-identification/test/scratch/3780.jpg,0.0002798265,0.00064636674,1.9998849e-08,0.22232808,0.7767457,3.526576e-08
/kaggle/input/vehicle-damage-identification/test/scratch/4121.jpg,8.395962e-14,3.155245e-09,5.0444014e-14,1.0566977e-12,1.0,1.5728564e-13
/kaggle/input/vehicle-damage-identification/test/scratch/79.jpg,3.301715e-14,5.442413e-05,1.5722069e-09,1.5470999e-13,0.9999454,6.919647e-08
/kaggle/input/vehicle-damage-identification/test/scratch/1093.jpg,2.9603434e-11,0.29530144,0.00053133984,5.3028277e-08,0.7041671,4.483087e-11
/kaggle/input/vehicle-damage-identification/test/scratch/179.jpg,2.2383176e-06,0.12165724,1.4816573e-06,1.2879843e-05,0.8783262,3.788826e-12
/kaggle/input/vehicle-damage-identification/test/scratch/3707.jpg,1.2362044e-07,4.4187218e-05,8.975063e-08,0.010208302,0.9897473,9.655291e-10
/kaggle/input/vehicle-damage-identification/test/scratch/1964.jpg,5.1033066e-13,1.0052891e-05,9.685788e-11,2.8871992e-07,0.9999896,5.8099875e-10
/kaggle/input/vehicle-damage-identification/test/scratch/5048.jpg,5.8537506e-07,2.2428263e-05,4.2045876e-06,3.0883217e-05,0.99994195,2.6945232e-08
/kaggle/input/vehicle-damage-identification/test/scratch/1038.jpg,8.331423e-09,2.6180758e-05,1.9728554e-06,0.00013038648,0.99984145,2.825295e-10
/kaggle/input/vehicle-damage-identification/test/scratch/6680.jpg,5.4114318e-17,1.721375e-11,7.485059e-15,5.3897505e-20,1.0,3.029873e-11
/kaggle/input/vehicle-damage-identification/test/scratch/6368.jpg,4.2087827e-06,0.0012469724,2.4738534e-07,0.00015259623,0.998596,7.94374e-12
/kaggle/input/vehicle-damage-identification/test/scratch/2329.jpg,2.0141877e-13,1.3918723e-06,1.0532617e-06,9.998832e-05,0.9998976,6.356455e-11
/kaggle/input/vehicle-damage-identification/test/scratch/1132.jpg,1.9114736e-06,8.678505e-06,5.508077e-08,1.0417657e-08,0.9999894,6.6752365e-10
/kaggle/input/vehicle-damage-identification/test/scratch/4591.jpg,5.724239e-07,6.3138366e-09,4.5664595e-13,3.8069405e-11,0.9999994,2.1193047e-12
/kaggle/input/vehicle-damage-identification/test/scratch/5525.jpg,4.410152e-09,0.6313446,2.0138955e-09,1.3316794e-10,0.36865535,1.8401007e-10
/kaggle/input/vehicle-damage-identification/test/scratch/1887.jpg,8.618142e-05,1.2951317e-07,7.485653e-12,2.2860455e-08,0.9999137,7.0724164e-09
/kaggle/input/vehicle-damage-identification/test/scratch/4741.jpg,1.375519e-09,0.0011329048,0.00061821326,0.011273274,0.9869533,2.2281829e-05
/kaggle/input/vehicle-damage-identification/test/scratch/4212.jpg,3.4645242e-10,1.8681918e-12,4.550403e-17,2.473205e-09,1.0,5.8653074e-14
/kaggle/input/vehicle-damage-identification/test/scratch/4264.jpg,1.8395254e-09,1.4470113e-07,1.3991261e-11,5.72634e-12,0.9999999,5.508859e-08
/kaggle/input/vehicle-damage-identification/test/scratch/5557.jpg,0.00064746087,0.0005075919,1.46246075e-05,0.00016231614,0.9986675,6.488278e-07
/kaggle/input/vehicle-damage-identification/test/scratch/5535.jpg,1.5102329e-07,2.8814055e-05,0.001027364,1.2766234e-11,0.9989436,6.6965468e-15
/kaggle/input/vehicle-damage-identification/test/scratch/246.jpg,1.7346483e-14,1.7964939e-14,3.9221112e-16,1.4799119e-16,1.0,1.438895e-13
/kaggle/input/vehicle-damage-identification/test/scratch/3468.jpg,1.5593564e-06,2.9457738e-05,1.1646839e-08,2.7206031e-08,0.9999689,2.650985e-11
/kaggle/input/vehicle-damage-identification/test/scratch/3205.jpg,2.9359384e-08,0.001158652,1.8696305e-08,0.0034023253,0.80666524,0.18877368
/kaggle/input/vehicle-damage-identification/test/scratch/5837.jpg,2.8569e-09,3.3433388e-08,6.4758862e-12,2.8884048e-09,1.0,1.5184692e-13
/kaggle/input/vehicle-damage-identification/test/scratch/6391.jpg,2.2871336e-05,2.20345e-06,1.7466302e-08,8.350041e-06,0.9999665,2.596926e-13
/kaggle/input/vehicle-damage-identification/test/scratch/4684.jpg,1.068519e-14,0.9776742,2.6440945e-11,2.6125238e-10,0.022325804,5.5783176e-16
/kaggle/input/vehicle-damage-identification/test/scratch/4972.jpg,9.587961e-14,1.7801086e-06,3.3246164e-09,1.5993184e-12,0.9999982,1.3367738e-14
/kaggle/input/vehicle-damage-identification/test/scratch/1968.jpg,3.4045062e-08,3.1217683e-06,2.8160018e-13,4.4957785e-10,0.9999739,2.3021406e-05
/kaggle/input/vehicle-damage-identification/test/scratch/6854.jpg,0.029894369,0.0016692983,6.343988e-10,5.1375946e-07,0.9684326,3.2400565e-06
/kaggle/input/vehicle-damage-identification/test/scratch/2831.jpg,4.3373183e-07,0.15646024,4.1185464e-09,0.66363037,0.17990431,4.6887644e-06
/kaggle/input/vehicle-damage-identification/test/scratch/6593.jpg,2.066707e-07,0.9858516,8.978035e-05,0.0010008503,0.013057552,4.0879236e-12
/kaggle/input/vehicle-damage-identification/test/scratch/1293.jpg,2.033442e-19,1.6095478e-07,2.6853781e-11,4.2668547e-17,0.9999999,4.3094212e-23
/kaggle/input/vehicle-damage-identification/test/scratch/4229.jpg,3.664685e-05,2.3896006e-05,5.542476e-11,4.362929e-05,0.9998958,1.8937298e-08
/kaggle/input/vehicle-damage-identification/test/scratch/5495.jpg,5.1204294e-13,4.2543845e-05,1.9012323e-13,6.521183e-09,0.99995744,4.5685933e-17
/kaggle/input/vehicle-damage-identification/test/scratch/2723.jpg,1.9357202e-07,1.9937136e-06,4.3474247e-14,6.2474996e-08,0.99999774,1.126738e-12
/kaggle/input/vehicle-damage-identification/test/scratch/4664.jpg,1.9171996e-10,9.699843e-07,4.466306e-07,1.0340417e-06,0.9999975,1.4344571e-10
/kaggle/input/vehicle-damage-identification/test/scratch/6137.jpg,2.3378324e-11,1.5343747e-05,1.655704e-12,1.5491808e-09,0.9999523,3.228601e-05
/kaggle/input/vehicle-damage-identification/test/scratch/1529.jpg,0.0012262261,0.0016831515,3.96748e-06,0.00027025669,0.99681646,1.0065629e-10
/kaggle/input/vehicle-damage-identification/test/scratch/750.jpg,1.1942895e-14,1.4671443e-07,1.4714672e-05,7.139269e-07,0.9999844,1.2839877e-12
/kaggle/input/vehicle-damage-identification/test/scratch/5956.jpg,1.0757269e-06,0.00044727445,0.00014154425,0.08952492,0.90988517,3.8323353e-09
/kaggle/input/vehicle-damage-identification/test/scratch/1138.jpg,7.6584826e-08,0.03401246,0.00012994854,0.008111857,0.9577457,3.8503884e-13
/kaggle/input/vehicle-damage-identification/test/scratch/308.jpg,5.957969e-12,0.0016199275,8.686145e-07,6.233664e-12,0.99837923,2.3501655e-11
/kaggle/input/vehicle-damage-identification/test/scratch/2164.jpg,5.9592623e-22,8.902379e-09,1.0840315e-18,1.2545525e-17,1.0,2.227435e-21
/kaggle/input/vehicle-damage-identification/test/scratch/4181.jpg,1.6015221e-08,0.07381737,6.326941e-06,0.053817764,0.8723585,6.504584e-11
/kaggle/input/vehicle-damage-identification/test/scratch/3235.jpg,1.2988328e-16,0.99951136,2.722445e-09,6.147223e-17,0.00048861105,1.1009345e-17
/kaggle/input/vehicle-damage-identification/test/scratch/2210.jpg,0.0009838011,0.0025986768,1.5432444e-09,0.012954522,0.9834569,6.118264e-06
/kaggle/input/vehicle-damage-identification/test/scratch/5828.jpg,0.012093868,4.843933e-07,2.5590825e-08,0.95930666,0.028598992,1.5164723e-08
/kaggle/input/vehicle-damage-identification/test/scratch/631.jpg,2.5441056e-09,5.6390967e-08,2.6330098e-11,0.00030396722,0.999696,2.6328453e-10
/kaggle/input/vehicle-damage-identification/test/scratch/6698.jpg,5.1751376e-06,0.3185957,0.00021066492,0.67351955,0.0076688463,8.358511e-11
/kaggle/input/vehicle-damage-identification/test/scratch/7066.jpg,6.2051426e-11,1.6990764e-07,2.2996127e-15,2.8555454e-15,0.9999999,1.253928e-13
/kaggle/input/vehicle-damage-identification/test/scratch/1661.jpg,6.615553e-07,0.97599864,2.1700048e-06,0.0022971474,0.0217012,5.20257e-11
/kaggle/input/vehicle-damage-identification/test/scratch/1696.jpg,3.1650522e-08,9.604555e-05,1.7085309e-09,1.4143224e-06,0.99990237,1.3287602e-07
/kaggle/input/vehicle-damage-identification/test/scratch/1314.jpg,1.9696153e-11,1.8316794e-05,2.3208025e-13,3.4371048e-11,0.99998164,8.97759e-19
/kaggle/input/vehicle-damage-identification/test/scratch/1043.jpg,1.5772464e-08,4.205208e-10,1.5256546e-09,4.02813e-09,1.0,1.4357552e-14
/kaggle/input/vehicle-damage-identification/test/scratch/2835.jpg,1.6524951e-06,5.2333303e-06,3.1440046e-05,0.0020454596,0.99791616,1.5263781e-08
/kaggle/input/vehicle-damage-identification/test/scratch/6214.jpg,2.717163e-05,1.4653166e-06,8.1936846e-10,1.2267102e-08,0.9999714,3.3594215e-08
/kaggle/input/vehicle-damage-identification/test/scratch/4558.jpg,4.517461e-10,0.0005676841,2.7883302e-09,2.1913258e-09,0.9986045,0.0008278196
/kaggle/input/vehicle-damage-identification/test/scratch/4354.jpg,2.2520857e-18,7.785876e-07,7.259053e-15,2.9228243e-16,0.99999917,2.222644e-15
/kaggle/input/vehicle-damage-identification/test/scratch/6712.jpg,1.2521482e-06,3.1413157e-09,4.3174841e-13,5.2463474e-08,0.9999987,3.8912275e-16
/kaggle/input/vehicle-damage-identification/test/scratch/5905.jpg,0.054997347,0.022886481,6.4708887e-09,3.6992003e-06,0.9221124,1.3032997e-11
/kaggle/input/vehicle-damage-identification/test/scratch/2380.jpg,4.3335285e-06,9.6486e-05,3.8880312e-11,9.6970695e-12,0.99989915,3.7519917e-15
/kaggle/input/vehicle-damage-identification/test/scratch/3836.jpg,7.96326e-08,3.698765e-05,2.1794446e-11,4.687146e-09,0.9996835,0.00027946132
/kaggle/input/vehicle-damage-identification/test/scratch/1618.jpg,0.00012862563,7.4994976e-05,3.7085357e-09,4.347076e-10,0.99836046,0.0014359296
/kaggle/input/vehicle-damage-identification/test/scratch/1373.jpg,2.4415366e-11,0.06731616,3.828914e-10,5.6797015e-14,0.9326838,2.729446e-15
/kaggle/input/vehicle-damage-identification/test/scratch/972.jpg,1.0816638e-07,0.12384911,3.155636e-10,7.947849e-11,0.87615085,5.237449e-15
/kaggle/input/vehicle-damage-identification/test/scratch/5461.jpg,0.0004399057,2.9709594e-07,1.0296851e-08,7.2593327e-09,0.9995598,5.942135e-15
/kaggle/input/vehicle-damage-identification/test/scratch/1273.jpg,0.016223326,0.0013009275,3.94177e-06,0.22913714,0.75333464,4.2970388e-13
/kaggle/input/vehicle-damage-identification/test/scratch/7059.jpg,7.682143e-05,0.20620395,2.3679675e-05,0.020978682,0.77242386,0.00029304132
/kaggle/input/vehicle-damage-identification/test/scratch/6294.jpg,7.7744767e-07,0.009543792,1.4823126e-05,2.2101224e-07,0.99044037,5.2496956e-12
/kaggle/input/vehicle-damage-identification/test/scratch/841.jpg,8.959575e-14,3.4343943e-12,3.825551e-13,1.0988443e-08,1.0,3.252115e-16
/kaggle/input/vehicle-damage-identification/test/scratch/4919.jpg,3.3321148e-09,0.062603466,2.0311226e-10,2.9747133e-07,0.9373962,3.1329565e-16
/kaggle/input/vehicle-damage-identification/test/scratch/5262.jpg,3.0365918e-05,1.1069422e-05,1.8728309e-10,9.1660576e-07,0.99995565,1.9883398e-06
/kaggle/input/vehicle-damage-identification/test/scratch/114.jpg,7.0359454e-07,2.2951202e-05,6.628368e-11,4.8354412e-08,0.9999763,3.4954958e-08
/kaggle/input/vehicle-damage-identification/test/scratch/4917.jpg,5.6618226e-09,2.794048e-08,1.3563199e-10,0.012020514,0.9879794,3.1176204e-09
/kaggle/input/vehicle-damage-identification/test/scratch/7060.jpg,0.00036901297,0.051138204,1.0496176e-08,4.8087328e-05,0.9484425,2.172487e-06
/kaggle/input/vehicle-damage-identification/test/scratch/693.jpg,2.847e-09,1.3084527e-10,1.0533371e-16,7.856283e-15,1.0,9.273356e-13
/kaggle/input/vehicle-damage-identification/test/scratch/6012.jpg,4.718076e-11,1.405984e-07,1.5017577e-07,1.852423e-12,0.99999976,1.12815905e-13
/kaggle/input/vehicle-damage-identification/test/scratch/6915.jpg,6.992601e-13,1.4492788e-05,1.10591245e-07,1.3551517e-08,0.99998534,1.1849781e-11
/kaggle/input/vehicle-damage-identification/test/scratch/496.jpg,4.001311e-06,8.186307e-09,1.9611055e-06,7.822514e-07,0.9999932,1.459893e-12
/kaggle/input/vehicle-damage-identification/test/scratch/2731.jpg,6.57228e-06,1.35567125e-05,2.1602742e-09,1.4403991e-08,0.99997985,4.1600777e-12
/kaggle/input/vehicle-damage-identification/test/scratch/207.jpg,2.514501e-09,1.0306696e-07,2.7211103e-10,3.3744434e-11,0.9999999,4.993338e-15
/kaggle/input/vehicle-damage-identification/test/scratch/6852.jpg,1.3462312e-09,9.535754e-08,2.7976063e-12,3.0646685e-08,0.9999999,3.0632215e-14
/kaggle/input/vehicle-damage-identification/test/scratch/3484.jpg,6.436808e-10,2.4450821e-05,2.0366504e-06,6.7730554e-08,0.9999734,1.1892198e-16
/kaggle/input/vehicle-damage-identification/test/scratch/1713.jpg,5.310619e-10,5.7722067e-05,1.9200156e-12,2.3953607e-13,0.9999423,8.7942087e-10
/kaggle/input/vehicle-damage-identification/test/scratch/4999.jpg,7.5384975e-08,6.34328e-05,6.8377326e-12,5.4210396e-09,0.99624556,0.003690854
/kaggle/input/vehicle-damage-identification/test/scratch/228.jpg,1.561903e-07,0.001325474,6.847385e-08,2.891289e-10,0.9986743,3.2664549e-15
/kaggle/input/vehicle-damage-identification/test/scratch/74.jpg,9.9449025e-11,7.281791e-14,9.999237e-16,1.3999855e-19,1.0,1.05650975e-13
/kaggle/input/vehicle-damage-identification/test/scratch/3681.jpg,8.698129e-09,4.935383e-10,1.2083112e-16,3.411357e-18,0.9999999,1.0989831e-07
/kaggle/input/vehicle-damage-identification/test/scratch/667.jpg,2.3197423e-08,0.00037193694,1.6021115e-14,6.61188e-06,0.9996214,1.8042718e-12
/kaggle/input/vehicle-damage-identification/test/scratch/2973.jpg,3.6206732e-06,0.034141615,4.573596e-06,4.2890224e-05,0.96580726,1.0607699e-12
/kaggle/input/vehicle-damage-identification/test/scratch/6839.jpg,6.119816e-07,0.0007157636,2.5153243e-10,2.1768954e-05,0.9992618,1.9986222e-09
/kaggle/input/vehicle-damage-identification/test/scratch/1107.jpg,6.2531704e-05,0.0031597742,9.1162994e-10,2.208433e-06,0.99677545,1.0129607e-12
/kaggle/input/vehicle-damage-identification/test/scratch/2499.jpg,1.8705304e-06,6.5754716e-07,1.3702531e-09,4.9715247e-08,0.94380015,0.056197315
/kaggle/input/vehicle-damage-identification/test/scratch/849.jpg,3.6311826e-07,1.822238e-05,4.6708846e-09,0.0033120872,0.99666935,1.6855647e-14
/kaggle/input/vehicle-damage-identification/test/scratch/1640.jpg,2.7482574e-13,0.00046433148,2.2238237e-06,3.3328063e-14,0.9995334,3.4854935e-16
/kaggle/input/vehicle-damage-identification/test/scratch/4560.jpg,6.0856182e-09,0.00036770277,7.3523324e-08,1.556955e-05,0.9996166,5.162906e-09
/kaggle/input/vehicle-damage-identification/test/scratch/852.jpg,3.380869e-08,0.012764666,4.2498606e-13,2.7530552e-08,0.98723525,5.92517e-09
/kaggle/input/vehicle-damage-identification/test/scratch/6980.jpg,4.3692794e-06,0.003217322,0.00262855,0.15122218,0.8429276,3.807861e-08
/kaggle/input/vehicle-damage-identification/test/scratch/3685.jpg,4.1429905e-07,0.0023762726,5.746912e-05,6.787865e-08,0.99756575,2.325624e-12
/kaggle/input/vehicle-damage-identification/test/scratch/1362.jpg,8.4205357e-07,3.0827838e-08,5.9363984e-08,1.267095e-05,0.9999864,1.0288859e-11
/kaggle/input/vehicle-damage-identification/test/scratch/1991.jpg,4.8714725e-07,6.927206e-07,4.810188e-09,9.127167e-05,0.9999075,7.346974e-11
/kaggle/input/vehicle-damage-identification/test/scratch/6225.jpg,1.7175445e-05,1.0964644e-05,5.425641e-06,0.0782023,0.9173199,0.0044442657
/kaggle/input/vehicle-damage-identification/test/scratch/1426.jpg,9.621209e-14,5.152447e-10,1.8881467e-18,3.660545e-21,1.0,5.9279204e-17
/kaggle/input/vehicle-damage-identification/test/scratch/5058.jpg,2.9546663e-07,2.3736071e-05,8.860098e-09,0.003110459,0.99686545,1.32171785e-08
/kaggle/input/vehicle-damage-identification/test/scratch/2578.jpg,0.0016995466,0.0044751666,1.6860156e-08,4.3912776e-05,0.9932375,0.0005438168
/kaggle/input/vehicle-damage-identification/test/scratch/1821.jpg,9.604319e-11,1.1659837e-10,1.0695784e-15,4.4352607e-14,1.0,1.1769073e-10
/kaggle/input/vehicle-damage-identification/test/scratch/2437.jpg,7.088694e-15,9.029967e-05,5.751489e-09,3.1305197e-10,0.99990964,3.845106e-11
/kaggle/input/vehicle-damage-identification/test/scratch/5607.jpg,5.06064e-11,0.006057494,1.945694e-05,0.00014025721,0.9926462,0.0011365532
/kaggle/input/vehicle-damage-identification/test/scratch/877.jpg,2.6001825e-07,1.836098e-06,1.1159312e-08,5.539374e-11,0.99999785,7.0820723e-12
/kaggle/input/vehicle-damage-identification/test/scratch/618.jpg,3.9544634e-07,9.0188377e-07,8.6415093e-13,5.376147e-07,0.9999982,3.7511976e-11
/kaggle/input/vehicle-damage-identification/test/scratch/4718.jpg,3.689452e-08,0.79487735,6.3560497e-06,6.968868e-08,0.20511615,2.8728769e-08
/kaggle/input/vehicle-damage-identification/test/scratch/1772.jpg,4.733781e-06,2.3106135e-05,1.1084756e-12,6.9096395e-11,0.9999721,2.8432656e-11
/kaggle/input/vehicle-damage-identification/test/scratch/5890.jpg,7.2028575e-05,1.0796448e-06,1.8020034e-10,1.2051322e-05,0.9999149,2.2118268e-14
/kaggle/input/vehicle-damage-identification/test/scratch/3453.jpg,1.27717e-07,1.2960497e-05,7.122229e-08,3.6363954e-06,0.9999832,6.547324e-13
/kaggle/input/vehicle-damage-identification/test/scratch/6858.jpg,4.822602e-08,7.639406e-07,1.03328325e-10,1.7768249e-08,0.99999917,1.617639e-15
/kaggle/input/vehicle-damage-identification/test/scratch/6760.jpg,1.637679e-05,0.00012514436,2.4699706e-10,8.757501e-06,0.9998497,2.373347e-13
/kaggle/input/vehicle-damage-identification/test/scratch/2873.jpg,2.0314687e-06,1.335407e-11,2.4954254e-11,1.2016096e-12,0.999998,1.8748059e-12
/kaggle/input/vehicle-damage-identification/test/scratch/3571.jpg,1.04858285e-16,0.9550739,2.4726912e-06,2.1240193e-18,0.044923548,9.001356e-18
/kaggle/input/vehicle-damage-identification/test/scratch/5224.jpg,4.9362263e-12,4.6208484e-08,3.2247584e-12,2.8143706e-11,1.0,3.780629e-09
/kaggle/input/vehicle-damage-identification/test/scratch/781.jpg,0.0008545974,0.015462273,0.0031075617,0.00013871689,0.98043597,9.0093573e-07
/kaggle/input/vehicle-damage-identification/test/scratch/4136.jpg,0.014883681,0.07367679,1.1089974e-06,1.5097381e-05,0.91141826,5.064335e-06
/kaggle/input/vehicle-damage-identification/test/scratch/2103.jpg,1.7476253e-09,3.2539856e-06,3.133866e-12,8.973429e-15,0.9999968,1.7533637e-10
/kaggle/input/vehicle-damage-identification/test/scratch/4262.jpg,7.695039e-08,2.8525378e-08,8.2207174e-05,1.376544e-10,0.99991715,4.6946175e-07
/kaggle/input/vehicle-damage-identification/test/scratch/3425.jpg,9.685821e-08,0.000876843,2.8426473e-06,5.5116633e-11,0.9991202,1.8003941e-16
/kaggle/input/vehicle-damage-identification/test/scratch/1637.jpg,2.278936e-13,0.0002584092,1.8203833e-07,5.704744e-07,0.9997408,1.3130004e-10
/kaggle/input/vehicle-damage-identification/test/scratch/3964.jpg,1.2225747e-09,0.006492722,2.928169e-14,6.5567307e-09,0.99350727,8.109467e-12
/kaggle/input/vehicle-damage-identification/test/scratch/6678.jpg,1.0250528e-07,1.4061335e-10,1.5082205e-15,1.0795454e-11,0.9999999,2.1034267e-16
/kaggle/input/vehicle-damage-identification/test/scratch/4502.jpg,0.0001463749,0.060028885,3.6664343e-08,2.3736684e-06,0.9398223,2.709482e-09
/kaggle/input/vehicle-damage-identification/test/scratch/7040.jpg,0.0011207788,9.0088375e-05,7.2118055e-11,0.002594862,0.99619424,1.9910251e-08
/kaggle/input/vehicle-damage-identification/test/scratch/5488.jpg,4.3490595e-06,7.27024e-09,7.7737e-10,3.704306e-05,0.99995863,1.4838573e-10
/kaggle/input/vehicle-damage-identification/test/scratch/5261.jpg,3.2091648e-07,7.487039e-08,2.8478905e-12,1.2968225e-09,0.99999964,1.6840734e-14
/kaggle/input/vehicle-damage-identification/test/scratch/2983.jpg,2.5171217e-05,2.8239853e-07,1.3573717e-10,3.1072893e-06,0.9999714,5.41221e-08
/kaggle/input/vehicle-damage-identification/test/scratch/1207.jpg,8.126188e-06,3.4686482e-06,6.04332e-07,3.1747328e-05,0.9999554,6.4270466e-07
/kaggle/input/vehicle-damage-identification/test/scratch/1645.jpg,7.590421e-07,0.00017590357,8.998452e-10,0.8403435,0.15947981,5.8443045e-13
/kaggle/input/vehicle-damage-identification/test/scratch/4483.jpg,8.51879e-06,0.12572163,1.2864762e-06,0.02649473,0.8477738,1.8567543e-12
/kaggle/input/vehicle-damage-identification/test/scratch/3898.jpg,4.7312987e-14,2.2992164e-09,3.0065495e-09,9.7226704e-14,1.0,5.5038096e-15
/kaggle/input/vehicle-damage-identification/test/scratch/5273.jpg,8.48483e-05,3.367997e-07,1.3848991e-07,0.00028773947,0.9996269,1.8453947e-10
/kaggle/input/vehicle-damage-identification/test/scratch/3666.jpg,2.3261224e-10,9.366627e-13,6.388962e-16,8.448484e-12,1.0,5.7701817e-17
/kaggle/input/vehicle-damage-identification/test/scratch/4594.jpg,1.8705597e-19,1.2300078e-10,5.1467446e-12,6.7909746e-18,1.0,7.7591886e-15
/kaggle/input/vehicle-damage-identification/test/scratch/6219.jpg,2.1973559e-09,0.0033598668,0.00030612963,1.6232377e-06,0.99633247,4.0735046e-12
/kaggle/input/vehicle-damage-identification/test/scratch/6215.jpg,1.863419e-05,0.82466924,1.3586487e-08,3.2863454e-08,0.17531158,5.335127e-07
/kaggle/input/vehicle-damage-identification/test/scratch/5241.jpg,1.0209339e-10,0.00023502644,8.150276e-09,3.9291368e-14,0.999765,2.5208124e-11
/kaggle/input/vehicle-damage-identification/test/scratch/6291.jpg,6.4274406e-12,0.0003412329,1.4486865e-11,2.0613575e-10,0.9996588,1.2355263e-14
/kaggle/input/vehicle-damage-identification/test/scratch/1687.jpg,7.4724124e-07,4.4700002e-13,1.6772862e-13,2.6433547e-14,0.9999833,1.6010063e-05
/kaggle/input/vehicle-damage-identification/test/scratch/5874.jpg,1.7740509e-14,2.1255395e-09,4.984906e-08,6.2281886e-09,1.0,8.499558e-16
/kaggle/input/vehicle-damage-identification/test/scratch/2291.jpg,0.00021404962,0.0054415683,5.173341e-07,4.157033e-06,0.99433976,3.672967e-09
/kaggle/input/vehicle-damage-identification/test/scratch/2448.jpg,0.00053491234,0.1889733,1.7940457e-10,0.0004113162,0.8100564,2.407009e-05
/kaggle/input/vehicle-damage-identification/test/scratch/6914.jpg,2.3703043e-08,3.214012e-06,1.2660625e-10,3.4529272e-11,0.9999968,1.2897755e-14
/kaggle/input/vehicle-damage-identification/test/scratch/4634.jpg,2.7096253e-10,5.2346513e-05,1.5481244e-07,2.0723921e-07,0.9999473,1.0173167e-12
/kaggle/input/vehicle-damage-identification/test/scratch/2979.jpg,1.9569561e-10,4.4552294e-06,0.0003306226,2.6225172e-05,0.9996387,3.5147912e-11
