Filename,crack,dent,glass shatter,lamp broken,scratch,tire flat
/kaggle/input/vehicle-damage-identification/test/scratch/4591.jpg,3.2661672e-05,0.067406096,7.784117e-07,1.1954356e-06,0.93255526,3.9905317e-06
/kaggle/input/vehicle-damage-identification/test/scratch/5525.jpg,6.1493694e-07,0.83224785,1.9347115e-09,0.00033641647,0.16741493,2.2714725e-07
/kaggle/input/vehicle-damage-identification/test/scratch/1887.jpg,1.5803042e-06,0.0002656391,1.8659979e-10,2.2027608e-08,0.99972993,2.8949005e-06
/kaggle/input/vehicle-damage-identification/test/scratch/4741.jpg,7.431337e-09,3.7673566e-08,3.0672578e-05,0.0034386828,0.9965306,7.0748603e-09
/kaggle/input/vehicle-damage-identification/test/scratch/4212.jpg,2.2776934e-08,0.005874008,6.434802e-10,0.00020950803,0.99391645,7.7844187e-10
/kaggle/input/vehicle-damage-identification/test/scratch/4264.jpg,0.00011994916,0.00014281803,8.0033424e-10,8.311218e-09,0.9997366,6.213481e-07
/kaggle/input/vehicle-damage-identification/test/scratch/5557.jpg,1.1300244e-07,2.7328316e-08,1.1085644e-14,7.716285e-11,0.9999999,2.8335956e-10
/kaggle/input/vehicle-damage-identification/test/scratch/5535.jpg,3.7483083e-11,1.7522599e-06,1.863125e-08,3.1953596e-11,0.9999982,5.0209682e-15
/kaggle/input/vehicle-damage-identification/test/scratch/246.jpg,4.731136e-14,2.202725e-16,6.561762e-09,2.9116842e-18,1.0,1.3981878e-14
/kaggle/input/vehicle-damage-identification/test/scratch/3468.jpg,2.2720676e-11,1.95911e-09,1.4940612e-09,1.2269265e-10,1.0,1.0398439e-14
/kaggle/input/vehicle-damage-identification/test/scratch/3205.jpg,4.4465995e-07,0.0016278231,1.1557169e-09,0.000279999,0.9973671,0.00072463765
/kaggle/input/vehicle-damage-identification/test/scratch/5837.jpg,1.8029324e-09,1.31665e-06,3.9261554e-12,1.3823385e-08,0.9999987,9.403729e-12
/kaggle/input/vehicle-damage-identification/test/scratch/6391.jpg,0.00016116296,2.9209484e-06,1.0113119e-09,2.3412389e-07,0.9998356,9.107147e-09
/kaggle/input/vehicle-damage-identification/test/scratch/4684.jpg,0.00024638485,0.0063823736,1.3131165e-06,3.5949004e-05,0.993334,5.4461973e-09
/kaggle/input/vehicle-damage-identification/test/scratch/4972.jpg,9.487468e-11,3.197607e-05,3.0270826e-08,1.2205427e-07,0.9999678,3.5807546e-12
/kaggle/input/vehicle-damage-identification/test/scratch/1968.jpg,6.302741e-07,0.0002273591,3.642935e-11,2.559306e-10,0.9997712,8.108949e-07
/kaggle/input/vehicle-damage-identification/test/scratch/6854.jpg,5.0716397e-05,2.2668573e-08,1.6105021e-08,7.0581564e-07,0.99989796,5.0537947e-05
/kaggle/input/vehicle-damage-identification/test/scratch/2831.jpg,3.10665e-06,1.4842943e-06,1.1051039e-06,0.00014183362,0.9998524,3.5796995e-12
/kaggle/input/vehicle-damage-identification/test/scratch/6593.jpg,3.328565e-10,0.9999478,2.6213334e-08,2.1651438e-06,5.0056235e-05,1.718446e-09
/kaggle/input/vehicle-damage-identification/test/scratch/1293.jpg,4.2963294e-12,3.4319496e-07,2.8201393e-12,3.4776527e-13,0.99999964,5.252066e-13
/kaggle/input/vehicle-damage-identification/test/scratch/4229.jpg,3.967288e-09,4.021174e-06,4.385327e-09,8.086802e-05,0.9999058,9.314534e-06
/kaggle/input/vehicle-damage-identification/test/scratch/5495.jpg,6.1080656e-09,0.108881265,2.7810957e-11,1.6657359e-09,0.89111865,6.5816693e-13
/kaggle/input/vehicle-damage-identification/test/scratch/2723.jpg,4.938684e-08,7.8075025e-13,2.2236195e-09,1.2050685e-08,0.9999999,1.1502177e-12
/kaggle/input/vehicle-damage-identification/test/scratch/4664.jpg,1.2087029e-06,3.0326294e-07,8.768295e-05,5.441085e-10,0.99991083,7.9595645e-14
/kaggle/input/vehicle-damage-identification/test/scratch/6137.jpg,1.4029691e-11,1.4846259e-07,2.4938676e-09,6.9726794e-11,0.9999771,2.2712968e-05
/kaggle/input/vehicle-damage-identification/test/scratch/1529.jpg,0.00053143885,0.19736111,0.00032019176,0.00016392284,0.8016231,2.5139482e-07
/kaggle/input/vehicle-damage-identification/test/scratch/750.jpg,1.0870994e-08,0.32050905,0.45515427,0.0042490433,0.22008768,4.459609e-09
/kaggle/input/vehicle-damage-identification/test/scratch/5956.jpg,6.6843154e-07,0.86602265,0.09232849,0.011869149,0.02977904,2.880128e-08
/kaggle/input/vehicle-damage-identification/test/scratch/1138.jpg,2.2819472e-06,0.0012816732,0.00022361786,0.0004941017,0.9979983,4.217807e-14
/kaggle/input/vehicle-damage-identification/test/scratch/308.jpg,9.224016e-06,0.010340793,0.0012018889,3.9046547e-08,0.9884481,4.2497774e-09
/kaggle/input/vehicle-damage-identification/test/scratch/2164.jpg,1.7961192e-11,1.3727621e-05,3.915161e-11,1.9356654e-12,0.9999863,4.077758e-12
/kaggle/input/vehicle-damage-identification/test/scratch/4181.jpg,2.3221072e-09,0.0050849384,0.00017169575,9.2602066e-05,0.9946508,4.410232e-10
/kaggle/input/vehicle-damage-identification/test/scratch/3235.jpg,9.14848e-05,0.00073409604,0.0016746194,3.6426506e-08,0.9974994,3.7095484e-07
/kaggle/input/vehicle-damage-identification/test/scratch/2210.jpg,0.0017028196,0.20890908,3.4576635e-06,0.5614674,0.22362158,0.0042956984
/kaggle/input/vehicle-damage-identification/test/scratch/5828.jpg,0.01689672,0.00017927201,0.00085888075,0.12243045,0.8596343,3.7255168e-07
/kaggle/input/vehicle-damage-identification/test/scratch/631.jpg,1.6890478e-09,2.2563008e-10,2.0693462e-09,0.000107210544,0.99989283,2.3071018e-12
/kaggle/input/vehicle-damage-identification/test/scratch/6698.jpg,4.3085215e-08,0.005035129,2.334995e-08,1.1996163e-08,0.99496484,1.910932e-12
/kaggle/input/vehicle-damage-identification/test/scratch/7066.jpg,1.6552852e-09,8.407684e-07,3.589202e-16,6.114494e-12,0.99999917,2.270783e-15
/kaggle/input/vehicle-damage-identification/test/scratch/1661.jpg,0.008564521,0.05509126,0.00023603463,0.0034331228,0.93267506,1.487944e-09
/kaggle/input/vehicle-damage-identification/test/scratch/1696.jpg,9.2485544e-07,0.022519877,2.546594e-06,2.9568278e-05,0.97744703,1.665969e-08
/kaggle/input/vehicle-damage-identification/test/scratch/1314.jpg,8.090924e-06,6.0306447e-06,6.1987446e-09,1.716664e-05,0.99996865,7.100409e-12
/kaggle/input/vehicle-damage-identification/test/scratch/1043.jpg,1.4455185e-05,0.00011621411,2.1946884e-07,1.1518641e-06,0.9998679,1.0812126e-10
/kaggle/input/vehicle-damage-identification/test/scratch/2835.jpg,2.2190305e-07,9.45812e-11,3.502792e-08,6.4761196e-08,0.99999964,1.6109599e-13
/kaggle/input/vehicle-damage-identification/test/scratch/6214.jpg,0.00015252134,6.107138e-05,4.506498e-05,2.8353222e-09,0.9997408,5.740332e-07
/kaggle/input/vehicle-damage-identification/test/scratch/4558.jpg,8.7115853e-07,0.0039105094,4.8077374e-07,6.0315597e-07,0.9960593,2.8270646e-05
/kaggle/input/vehicle-damage-identification/test/scratch/4354.jpg,1.1413197e-10,0.08812051,2.997187e-09,3.6932746e-09,0.9118795,1.8057223e-08
/kaggle/input/vehicle-damage-identification/test/scratch/6712.jpg,3.761632e-05,2.8038201e-05,2.6520489e-10,0.00014264838,0.9997917,4.379329e-12
/kaggle/input/vehicle-damage-identification/test/scratch/5905.jpg,2.6669875e-05,0.00035277486,1.340155e-06,0.0062878067,0.9933056,2.5813019e-05
/kaggle/input/vehicle-damage-identification/test/scratch/2380.jpg,7.399718e-06,0.00024130277,7.790827e-06,0.00025634666,0.99948716,1.01477195e-11
/kaggle/input/vehicle-damage-identification/test/scratch/3836.jpg,2.15489e-06,4.2951116e-05,9.998663e-10,3.2612054e-08,0.9997031,0.00025172997
/kaggle/input/vehicle-damage-identification/test/scratch/1618.jpg,3.2274281e-06,0.00033731305,6.3111194e-10,1.8750544e-08,0.9995906,6.88984e-05
/kaggle/input/vehicle-damage-identification/test/scratch/1373.jpg,2.6271643e-10,5.4758366e-06,1.1772882e-08,2.9202883e-11,0.9999945,1.12785994e-14
/kaggle/input/vehicle-damage-identification/test/scratch/972.jpg,2.90785e-06,0.00450062,2.3984752e-11,7.339954e-08,0.9954964,2.8170623e-12
/kaggle/input/vehicle-damage-identification/test/scratch/5461.jpg,7.165836e-05,0.0059308144,3.1745554e-08,0.00013422777,0.9938632,2.5186804e-09
/kaggle/input/vehicle-damage-identification/test/scratch/1273.jpg,2.2797926e-09,1.8367288e-08,8.313966e-12,3.8124673e-10,1.0,4.8690815e-14
/kaggle/input/vehicle-damage-identification/test/scratch/7059.jpg,5.748332e-07,0.0059345444,7.243608e-11,0.00043075057,0.9936341,4.247138e-10
/kaggle/input/vehicle-damage-identification/test/scratch/6294.jpg,4.470156e-06,3.3765184e-05,1.189791e-06,3.879106e-07,0.9999602,3.569716e-11
/kaggle/input/vehicle-damage-identification/test/scratch/841.jpg,4.6961933e-08,7.231195e-08,1.3632395e-07,0.00010701798,0.9998927,1.4133641e-09
/kaggle/input/vehicle-damage-identification/test/scratch/4919.jpg,3.412399e-06,0.005878128,8.185455e-07,2.887596e-06,0.9941148,1.1352705e-09
/kaggle/input/vehicle-damage-identification/test/scratch/5262.jpg,0.00048267533,0.00016524899,1.7490529e-06,3.179996e-07,0.99930906,4.0982504e-05
/kaggle/input/vehicle-damage-identification/test/scratch/114.jpg,4.9610793e-07,3.5053934e-05,8.069593e-07,0.00029742045,0.99966574,4.3199063e-07
/kaggle/input/vehicle-damage-identification/test/scratch/4917.jpg,3.7067128e-08,1.5183166e-07,1.1833752e-11,0.3847048,0.61529493,5.4546028e-08
/kaggle/input/vehicle-damage-identification/test/scratch/7060.jpg,2.4093652e-08,1.1689566e-05,7.314309e-09,1.8978635e-07,0.9999881,2.1248626e-08
/kaggle/input/vehicle-damage-identification/test/scratch/693.jpg,9.2811455e-08,2.2368105e-09,6.652685e-09,1.0462734e-11,0.9999999,3.7016099e-10
/kaggle/input/vehicle-damage-identification/test/scratch/6012.jpg,6.59879e-07,1.5193132e-05,2.0526703e-09,4.072868e-12,0.99998415,1.9876578e-09
/kaggle/input/vehicle-damage-identification/test/scratch/6915.jpg,1.0002212e-05,0.9997259,2.8788805e-05,2.3440302e-08,0.0002353115,1.47359795e-08
/kaggle/input/vehicle-damage-identification/test/scratch/496.jpg,4.062089e-06,1.3245016e-05,2.5170036e-10,2.8282153e-07,0.99998236,4.017939e-12
/kaggle/input/vehicle-damage-identification/test/scratch/2731.jpg,0.0004981346,0.0006523308,0.00031066767,6.065723e-07,0.9985374,8.4491444e-07
/kaggle/input/vehicle-damage-identification/test/scratch/207.jpg,4.6194223e-10,5.3063815e-08,5.137849e-07,2.576015e-13,0.9999994,4.5619966e-08
/kaggle/input/vehicle-damage-identification/test/scratch/6852.jpg,0.013942241,0.12815095,1.0253778e-09,9.428548e-06,0.85789686,5.5528227e-07
/kaggle/input/vehicle-damage-identification/test/scratch/3484.jpg,1.5353054e-07,0.0003016526,5.6068376e-07,1.1412174e-05,0.99968624,2.5865502e-13
/kaggle/input/vehicle-damage-identification/test/scratch/1713.jpg,3.1056067e-12,6.6542816e-05,2.7449729e-12,1.7486056e-12,0.9999335,7.911024e-10
/kaggle/input/vehicle-damage-identification/test/scratch/4999.jpg,8.607576e-06,0.009145961,8.267978e-08,3.0931588e-10,0.9908428,2.497522e-06
/kaggle/input/vehicle-damage-identification/test/scratch/228.jpg,3.5671771e-06,0.012077006,5.1785315e-05,3.025063e-08,0.9878676,2.1310213e-12
/kaggle/input/vehicle-damage-identification/test/scratch/74.jpg,2.5318059e-08,2.9367613e-06,4.2928996e-17,4.7688497e-13,0.999997,1.2907467e-12
/kaggle/input/vehicle-damage-identification/test/scratch/3681.jpg,8.6957397e-07,0.012031302,2.1280293e-11,8.162812e-12,0.9879677,6.882554e-08
/kaggle/input/vehicle-damage-identification/test/scratch/667.jpg,4.384703e-05,8.643364e-05,1.3125661e-11,0.00067016383,0.9991991,5.112113e-07
/kaggle/input/vehicle-damage-identification/test/scratch/2973.jpg,0.00075065094,4.2963613e-08,1.4963647e-05,0.00038823113,0.99884605,3.497155e-09
/kaggle/input/vehicle-damage-identification/test/scratch/6839.jpg,3.5976147e-05,0.12747289,3.377846e-10,0.004146146,0.86834466,3.614531e-07
/kaggle/input/vehicle-damage-identification/test/scratch/1107.jpg,6.4205625e-07,3.9204096e-08,4.6101032e-08,4.1406537e-07,0.9999988,1.9608246e-08
/kaggle/input/vehicle-damage-identification/test/scratch/2499.jpg,6.74278e-05,0.0021882367,2.3679801e-08,0.23953333,0.733541,0.02466998
/kaggle/input/vehicle-damage-identification/test/scratch/849.jpg,2.1791766e-06,0.000700383,3.7100021e-06,2.5911204e-06,0.99929106,2.3768219e-09
/kaggle/input/vehicle-damage-identification/test/scratch/1640.jpg,5.4678366e-11,8.433876e-13,1.2214714e-07,1.887189e-10,0.9999999,1.5515297e-11
/kaggle/input/vehicle-damage-identification/test/scratch/4560.jpg,0.00013911069,0.029617378,0.0007239147,0.099366516,0.86796194,0.0021911822
/kaggle/input/vehicle-damage-identification/test/scratch/852.jpg,8.587313e-06,0.42432398,1.29688265e-11,0.0004163891,0.5752511,1.7998104e-09
/kaggle/input/vehicle-damage-identification/test/scratch/6980.jpg,0.0019554794,0.049226474,0.00014737516,8.779284e-05,0.9485829,3.804681e-09
/kaggle/input/vehicle-damage-identification/test/scratch/3685.jpg,7.454517e-07,6.847317e-06,0.0016816279,0.004832198,0.99347854,1.6656473e-10
/kaggle/input/vehicle-damage-identification/test/scratch/1362.jpg,8.54705e-11,1.3272279e-15,9.6773575e-11,2.8998828e-08,1.0,2.3874784e-18
/kaggle/input/vehicle-damage-identification/test/scratch/1991.jpg,6.158264e-06,4.1856806e-06,3.5986496e-08,0.0034898177,0.9964998,2.9421418e-10
/kaggle/input/vehicle-damage-identification/test/scratch/6225.jpg,2.9820068e-05,0.8665049,6.4811365e-09,0.032311477,0.09541263,0.00574117
/kaggle/input/vehicle-damage-identification/test/scratch/1426.jpg,2.0049489e-09,1.8193639e-07,9.659789e-13,7.612896e-12,0.99999976,2.8859147e-13
/kaggle/input/vehicle-damage-identification/test/scratch/5058.jpg,1.4317875e-07,0.0001520339,6.255467e-07,2.1746282e-06,0.999845,9.2031e-09
/kaggle/input/vehicle-damage-identification/test/scratch/2578.jpg,5.431014e-07,0.00018048889,1.5184395e-07,1.5394837e-06,0.9998172,1.0320963e-07
/kaggle/input/vehicle-damage-identification/test/scratch/1821.jpg,2.9481607e-13,1.2868824e-10,4.089719e-14,1.0085589e-10,0.9999999,1.6633777e-07
/kaggle/input/vehicle-damage-identification/test/scratch/2437.jpg,1.5909452e-08,3.567906e-06,4.2344706e-07,4.2635342e-10,0.99999595,5.572052e-08
/kaggle/input/vehicle-damage-identification/test/scratch/5607.jpg,1.4089469e-13,0.0001605069,3.7724334e-07,9.64705e-08,0.99604565,0.0037933022
/kaggle/input/vehicle-damage-identification/test/scratch/877.jpg,5.13974e-12,6.1663568e-09,1.8188741e-10,1.7782764e-13,1.0,2.4350505e-14
/kaggle/input/vehicle-damage-identification/test/scratch/618.jpg,1.9334107e-05,0.00031111913,2.0330877e-09,3.2702534e-08,0.999668,1.5923615e-06
/kaggle/input/vehicle-damage-identification/test/scratch/4718.jpg,7.4832337e-06,0.2954838,1.9212313e-05,0.69058454,0.013903584,1.3891005e-06
/kaggle/input/vehicle-damage-identification/test/scratch/1772.jpg,7.998847e-07,0.0014771699,2.3928884e-10,6.3034776e-08,0.998522,3.5721318e-10
/kaggle/input/vehicle-damage-identification/test/scratch/5890.jpg,2.6941696e-10,9.708456e-08,1.1584332e-08,1.1993837e-06,0.9999987,2.5220676e-13
/kaggle/input/vehicle-damage-identification/test/scratch/3453.jpg,0.00015872336,0.2177174,7.4317395e-05,0.01210438,0.76994514,1.2882284e-11
/kaggle/input/vehicle-damage-identification/test/scratch/6858.jpg,0.0016183659,0.0002599877,3.284232e-05,0.0019234706,0.99616396,1.429269e-06
/kaggle/input/vehicle-damage-identification/test/scratch/6760.jpg,6.2489896e-08,3.9137262e-08,7.69683e-09,2.5797263e-07,0.99999964,4.438929e-08
/kaggle/input/vehicle-damage-identification/test/scratch/2873.jpg,1.8646931e-07,2.8291196e-09,2.3461809e-11,3.710978e-09,0.99999976,2.3195591e-11
/kaggle/input/vehicle-damage-identification/test/scratch/3571.jpg,7.841833e-12,2.3232205e-08,1.717976e-12,4.9707944e-09,1.0,9.437827e-12
/kaggle/input/vehicle-damage-identification/test/scratch/5224.jpg,1.1057978e-05,8.331079e-06,1.2334041e-07,1.216406e-06,0.9999465,3.2726824e-05
/kaggle/input/vehicle-damage-identification/test/scratch/781.jpg,2.3754567e-06,0.000113568996,1.5877479e-08,2.1328421e-09,0.999884,5.454137e-09
/kaggle/input/vehicle-damage-identification/test/scratch/4136.jpg,0.011094462,0.83676064,1.3910476e-07,4.0835153e-06,0.15209799,4.2790765e-05
/kaggle/input/vehicle-damage-identification/test/scratch/2103.jpg,0.04983543,0.0237426,4.6576492e-08,1.922317e-05,0.9264023,4.7275347e-07
/kaggle/input/vehicle-damage-identification/test/scratch/4262.jpg,1.2444808e-08,6.727327e-07,1.7891084e-08,1.6065997e-08,0.99999917,1.654848e-07
/kaggle/input/vehicle-damage-identification/test/scratch/3425.jpg,7.1035144e-10,3.6896563e-07,9.5133123e-07,1.3613869e-09,0.9999987,9.385567e-14
/kaggle/input/vehicle-damage-identification/test/scratch/1637.jpg,1.0312772e-06,0.002343785,4.961291e-07,0.00040011067,0.99725455,2.6069188e-08
/kaggle/input/vehicle-damage-identification/test/scratch/3964.jpg,3.0551328e-10,0.0010798543,8.682118e-15,1.7787642e-12,0.9989202,7.9865434e-11
/kaggle/input/vehicle-damage-identification/test/scratch/6678.jpg,1.3536858e-07,2.1312506e-10,6.77711e-09,0.00033151207,0.99966836,6.985326e-11
/kaggle/input/vehicle-damage-identification/test/scratch/4502.jpg,0.07979135,0.14527701,1.2556364e-08,1.6644311e-05,0.58676106,0.1881539
/kaggle/input/vehicle-damage-identification/test/scratch/7040.jpg,6.866729e-05,4.512147e-06,2.4790064e-10,0.0004957709,0.9994311,4.0028065e-09
/kaggle/input/vehicle-damage-identification/test/scratch/5488.jpg,6.6063524e-09,4.8164287e-07,3.7424785e-10,2.7790716e-08,0.9999995,2.9059424e-13
/kaggle/input/vehicle-damage-identification/test/scratch/5261.jpg,3.9217607e-09,1.3076602e-06,5.7659783e-11,2.5295181e-11,0.9999987,1.4724328e-11
/kaggle/input/vehicle-damage-identification/test/scratch/2983.jpg,0.00016955078,4.199176e-06,1.4518883e-12,1.4330267e-07,0.99982613,9.272553e-10
/kaggle/input/vehicle-damage-identification/test/scratch/1207.jpg,3.616873e-05,0.0057899696,0.0004024758,0.002434605,0.9547103,0.036626425
/kaggle/input/vehicle-damage-identification/test/scratch/1645.jpg,9.608257e-09,1.3742271e-10,5.032552e-08,0.002085591,0.9979144,3.05689e-11
/kaggle/input/vehicle-damage-identification/test/scratch/4483.jpg,0.0045301225,1.7377041e-06,7.3796905e-06,3.8058773e-05,0.99542266,2.1764573e-10
/kaggle/input/vehicle-damage-identification/test/scratch/3898.jpg,2.8251926e-10,8.948943e-08,1.2727433e-07,2.8400366e-12,0.99999976,2.5139852e-11
/kaggle/input/vehicle-damage-identification/test/scratch/5273.jpg,0.019277867,0.028956145,1.3046443e-07,1.0601268e-06,0.95176375,1.0200897e-06
/kaggle/input/vehicle-damage-identification/test/scratch/3666.jpg,5.7123014e-08,1.9511344e-08,5.3044587e-09,3.090473e-08,0.9999999,1.6563221e-13
/kaggle/input/vehicle-damage-identification/test/scratch/4594.jpg,6.01096e-11,4.768376e-07,3.218936e-09,7.0649975e-10,0.9999995,2.9854418e-11
/kaggle/input/vehicle-damage-identification/test/scratch/6219.jpg,1.7794654e-06,0.0076644737,0.0014158711,8.8169514e-07,0.99074113,0.00017582209
/kaggle/input/vehicle-damage-identification/test/scratch/6215.jpg,1.4484135e-05,0.9965113,2.1353447e-08,1.7694359e-06,0.0034723012,9.918241e-08
/kaggle/input/vehicle-damage-identification/test/scratch/5241.jpg,2.414053e-09,5.5853906e-07,1.11024e-06,2.0744916e-14,0.99999833,1.7833503e-14
/kaggle/input/vehicle-damage-identification/test/scratch/6291.jpg,6.649104e-09,0.00070615247,2.4777583e-10,9.877202e-11,0.9992938,9.801201e-10
/kaggle/input/vehicle-damage-identification/test/scratch/1687.jpg,1.529046e-08,6.1587835e-10,6.6126857e-12,1.833624e-08,0.9999999,8.021522e-08
/kaggle/input/vehicle-damage-identification/test/scratch/5874.jpg,1.5595124e-07,0.00022190936,0.000106215266,8.393245e-07,0.99967086,1.7770752e-08
/kaggle/input/vehicle-damage-identification/test/scratch/2291.jpg,4.2570307e-09,1.0149255e-05,7.169603e-09,0.00023155201,0.9997583,2.8953357e-08
/kaggle/input/vehicle-damage-identification/test/scratch/2448.jpg,9.999986e-06,0.076991774,2.798315e-08,5.6963536e-06,0.92299074,1.7514297e-06
/kaggle/input/vehicle-damage-identification/test/scratch/6914.jpg,3.0982356e-11,5.643208e-09,5.913129e-09,1.2451048e-14,1.0,5.566028e-09
/kaggle/input/vehicle-damage-identification/test/scratch/4634.jpg,1.2298584e-07,0.013404649,0.029264838,5.3975656e-12,0.95733047,2.1920643e-09
/kaggle/input/vehicle-damage-identification/test/scratch/2979.jpg,0.0054565147,2.1075875e-05,3.9968178e-05,6.951382e-05,0.99441296,6.247124e-09
/kaggle/input/vehicle-damage-identification/test/scratch/4220.jpg,2.8022176e-09,0.33558157,5.4128967e-12,2.4072627e-10,0.6642184,0.00019993736
/kaggle/input/vehicle-damage-identification/test/scratch/6651.jpg,5.8387974e-07,0.00015659492,1.9862593e-05,4.7841942e-05,0.0025576635,0.9972174
/kaggle/input/vehicle-damage-identification/test/scratch/1040.jpg,1.2834337e-06,0.017663918,0.0024647969,3.1103747e-10,0.9706224,0.00924756
/kaggle/input/vehicle-damage-identification/test/scratch/4468.jpg,8.044994e-08,1.6896103e-05,8.680261e-09,4.0587387e-05,0.9999424,2.2783041e-10
/kaggle/input/vehicle-damage-identification/test/scratch/4649.jpg,2.0315387e-05,0.36047065,5.1795195e-07,6.023333e-05,0.6394433,4.96565e-06
/kaggle/input/vehicle-damage-identification/test/scratch/2676.jpg,3.7519365e-09,3.5356072e-07,4.8515645e-08,3.6918062e-11,0.99999964,6.4919925e-10
/kaggle/input/vehicle-damage-identification/test/scratch/1128.jpg,6.2284435e-11,2.3737776e-08,2.7694002e-08,1.824167e-12,1.0,9.384185e-10
/kaggle/input/vehicle-damage-identification/test/scratch/2759.jpg,3.7691597e-09,7.241653e-10,4.0533656e-15,1.8454401e-09,1.0,9.7727395e-14
/kaggle/input/vehicle-damage-identification/test/scratch/210.jpg,3.6713026e-19,4.2990607e-12,1.9075309e-14,2.0553528e-15,1.0,1.8362022e-13
/kaggle/input/vehicle-damage-identification/test/scratch/5069.jpg,3.013025e-07,6.555351e-07,2.3491367e-09,4.454693e-08,0.9999989,7.107033e-08
/kaggle/input/vehicle-damage-identification/test/scratch/1822.jpg,0.0006785133,0.6003255,0.0152521385,0.032349255,0.26086795,0.09052664
/kaggle/input/vehicle-damage-identification/test/scratch/2923.jpg,9.1018774e-05,4.7662143e-06,6.4229546e-09,6.9525013e-06,0.9998956,1.7197065e-06
/kaggle/input/vehicle-damage-identification/test/scratch/5341.jpg,1.5255413e-08,0.02626258,6.6438985e-12,2.1156787e-12,0.9737375,7.755794e-12
/kaggle/input/vehicle-damage-identification/test/scratch/1392.jpg,3.988231e-07,0.00065459026,5.529244e-12,1.1324664e-08,0.999345,6.235402e-15
/kaggle/input/vehicle-damage-identification/test/scratch/4814.jpg,3.023822e-06,0.10032814,1.4582725e-10,7.7512566e-05,0.8995913,5.939312e-10
/kaggle/input/vehicle-damage-identification/test/scratch/6613.jpg,2.463802e-06,0.013959915,1.1026924e-09,3.509401e-08,0.98603755,8.340313e-09
/kaggle/input/vehicle-damage-identification/test/scratch/1408.jpg,5.0484056e-10,5.281287e-10,7.834743e-09,1.3448764e-05,0.9999865,3.3799732e-13
/kaggle/input/vehicle-damage-identification/test/scratch/2734.jpg,0.028245863,0.009236645,0.00028813622,3.4968741e-06,0.96222585,2.6777525e-10
/kaggle/input/vehicle-damage-identification/test/scratch/5021.jpg,5.5212067e-06,0.004453377,4.8459864e-10,0.023893807,0.97164726,5.822025e-12
/kaggle/input/vehicle-damage-identification/test/scratch/1682.jpg,9.2049706e-14,0.0002613172,5.540239e-07,1.00364725e-11,0.99973816,2.2735003e-08
/kaggle/input/vehicle-damage-identification/test/scratch/6908.jpg,2.6991593e-08,6.1469626e-07,4.0053108e-14,1.55763e-06,0.99999785,3.9996294e-11
/kaggle/input/vehicle-damage-identification/test/scratch/1163.jpg,4.288197e-14,5.9948037e-16,2.6184689e-14,2.755919e-17,1.0,1.9678958e-13
/kaggle/input/vehicle-damage-identification/test/scratch/4813.jpg,3.803556e-09,2.4733225e-07,7.1370427e-13,3.2121703e-10,0.99999976,2.9398497e-13
/kaggle/input/vehicle-damage-identification/test/scratch/5457.jpg,2.7086595e-12,5.2760576e-08,4.7484378e-11,9.804513e-11,1.0,1.2261199e-13
/kaggle/input/vehicle-damage-identification/test/scratch/1870.jpg,0.000796409,5.9081e-06,3.0399588e-10,1.1686051e-07,0.99919754,5.7591634e-14
/kaggle/input/vehicle-damage-identification/test/scratch/2774.jpg,2.7997542e-09,0.032581497,0.00025077927,2.5481936e-13,0.9671677,7.524718e-11
/kaggle/input/vehicle-damage-identification/test/scratch/4674.jpg,1.0416423e-09,0.00095486175,5.7668985e-06,6.6547977e-06,0.99903274,2.7225507e-11
/kaggle/input/vehicle-damage-identification/test/scratch/2114.jpg,2.3455573e-09,0.0036256318,3.4999437e-05,9.93289e-06,0.99632937,1.0655327e-07
/kaggle/input/vehicle-damage-identification/test/scratch/2668.jpg,6.5469654e-15,4.6630492e-14,2.9741275e-11,7.213002e-19,1.0,7.5615024e-14
/kaggle/input/vehicle-damage-identification/test/scratch/479.jpg,3.780829e-07,4.4549156e-06,0.13910572,6.222268e-08,0.86088914,2.2759765e-07
/kaggle/input/vehicle-damage-identification/test/scratch/4448.jpg,2.2577929e-07,3.1627128e-06,8.262717e-06,2.357039e-07,0.5827406,0.4172475
/kaggle/input/vehicle-damage-identification/test/scratch/7087.jpg,1.561852e-07,5.2556444e-09,2.7465955e-08,1.610902e-09,0.99999976,4.6735907e-14
/kaggle/input/vehicle-damage-identification/test/scratch/1453.jpg,4.112897e-10,0.0025177142,6.3250863e-12,7.084343e-08,0.9973158,0.00016628532
/kaggle/input/vehicle-damage-identification/test/scratch/2622.jpg,3.4515366e-10,3.029693e-07,5.688083e-06,7.333221e-10,0.99999404,1.0571985e-10
/kaggle/input/vehicle-damage-identification/test/scratch/729.jpg,2.4227471e-05,7.696611e-07,4.3751034e-09,4.2497915e-05,0.99992156,1.09510465e-05
/kaggle/input/vehicle-damage-identification/test/scratch/5978.jpg,5.921457e-07,3.6780825e-06,3.2579134e-08,1.5337391e-05,0.9982522,0.0017281296
/kaggle/input/vehicle-damage-identification/test/scratch/2161.jpg,1.962811e-09,4.769047e-07,1.1017188e-11,1.824554e-13,0.9999857,1.3832404e-05
/kaggle/input/vehicle-damage-identification/test/scratch/5703.jpg,6.4263384e-13,4.9078462e-06,5.942604e-11,2.4952967e-13,0.9999951,2.6794047e-15
/kaggle/input/vehicle-damage-identification/test/scratch/1305.jpg,1.657071e-09,0.1453672,7.3626325e-08,0.010153542,0.8444792,7.5107796e-09
