Filename,crack,dent,glass shatter,lamp broken,scratch,tire flat
/kaggle/input/vehicle-damage-identification/test/scratch/4121.jpg,2.9799707e-10,6.1388135e-05,1.016867e-09,7.954288e-11,0.9999386,1.4973928e-09
/kaggle/input/vehicle-damage-identification/test/scratch/79.jpg,9.910788e-10,0.00069375976,5.2504165e-13,1.2017538e-13,0.9993062,1.8274104e-11
/kaggle/input/vehicle-damage-identification/test/scratch/1093.jpg,8.02573e-05,0.9739924,1.5665757e-05,5.497134e-09,0.025911696,4.3084564e-10
/kaggle/input/vehicle-damage-identification/test/scratch/179.jpg,9.478967e-06,5.2902567e-07,5.3197178e-12,6.85066e-05,0.99992144,6.9445526e-11
/kaggle/input/vehicle-damage-identification/test/scratch/3707.jpg,5.233108e-07,4.8300235e-06,2.8651405e-06,0.0010282935,0.9989635,1.05673275e-08
/kaggle/input/vehicle-damage-identification/test/scratch/1964.jpg,6.0210525e-08,0.0014155085,2.1485118e-11,4.0694385e-06,0.998579,1.3197644e-06
/kaggle/input/vehicle-damage-identification/test/scratch/5048.jpg,2.9354484e-07,0.0022209422,8.077426e-12,1.7046483e-06,0.99777704,7.1979683e-12
/kaggle/input/vehicle-damage-identification/test/scratch/1038.jpg,0.00032852552,0.0021595713,3.219779e-07,0.00032576753,0.99718577,6.355099e-11
/kaggle/input/vehicle-damage-identification/test/scratch/6680.jpg,4.929228e-09,1.1294668e-06,8.089806e-09,1.12495166e-10,0.9999988,2.702789e-08
/kaggle/input/vehicle-damage-identification/test/scratch/6368.jpg,8.865502e-07,9.695078e-07,3.6849744e-07,2.0469153e-05,0.99997735,2.939899e-11
/kaggle/input/vehicle-damage-identification/test/scratch/2329.jpg,1.4457625e-10,4.1395847e-09,1.1761654e-05,7.1055285e-05,0.99991715,5.1900685e-11
/kaggle/input/vehicle-damage-identification/test/scratch/1132.jpg,2.0179978e-05,1.9995363e-05,7.5902656e-10,3.5984388e-10,0.999959,8.1294604e-07
/kaggle/input/vehicle-damage-identification/test/scratch/4591.jpg,0.0006154039,0.9836326,1.8450899e-10,9.353143e-06,0.015741866,6.775381e-07
/kaggle/input/vehicle-damage-identification/test/scratch/5525.jpg,2.554304e-08,3.126617e-07,4.5193953e-12,1.8345635e-09,0.99999964,1.030508e-15
/kaggle/input/vehicle-damage-identification/test/scratch/1887.jpg,4.2153065e-08,2.0647864e-08,2.5928132e-15,1.0045771e-14,0.9999999,5.2988685e-12
/kaggle/input/vehicle-damage-identification/test/scratch/4741.jpg,7.1834005e-13,1.5312865e-07,1.5946156e-09,5.2619336e-05,0.9999472,8.611823e-11
/kaggle/input/vehicle-damage-identification/test/scratch/4212.jpg,2.3244156e-06,1.1070295e-07,2.5861134e-12,1.4740664e-07,0.9999974,8.248749e-10
/kaggle/input/vehicle-damage-identification/test/scratch/4264.jpg,1.0969898e-06,0.00018409952,2.2763104e-10,5.0074895e-08,0.9998147,9.619804e-08
/kaggle/input/vehicle-damage-identification/test/scratch/5557.jpg,1.6548634e-06,1.1887146e-08,4.6430313e-09,3.1498504e-10,0.99999833,2.4484237e-09
/kaggle/input/vehicle-damage-identification/test/scratch/5535.jpg,1.2023711e-09,3.2617963e-06,2.3254051e-10,2.2811586e-10,0.9999968,6.7370077e-12
/kaggle/input/vehicle-damage-identification/test/scratch/246.jpg,7.080027e-08,4.9157484e-06,1.8028423e-10,1.4944727e-09,0.999995,3.9596694e-11
/kaggle/input/vehicle-damage-identification/test/scratch/3468.jpg,9.352279e-08,7.113862e-08,4.2707377e-10,2.6424862e-10,0.9999999,3.1715564e-11
/kaggle/input/vehicle-damage-identification/test/scratch/3205.jpg,2.8739569e-05,0.0011799478,1.20934355e-05,0.0015033504,0.9968251,0.00045083632
/kaggle/input/vehicle-damage-identification/test/scratch/5837.jpg,1.5824828e-07,1.0752235e-08,3.08044e-11,5.4064597e-09,0.9999999,1.8158389e-12
/kaggle/input/vehicle-damage-identification/test/scratch/6391.jpg,9.4763645e-06,1.1345082e-06,1.7356682e-11,1.5176613e-07,0.9999893,6.359203e-09
/kaggle/input/vehicle-damage-identification/test/scratch/4684.jpg,2.243862e-06,0.29491588,4.8944847e-05,3.5966523e-09,0.70496726,6.564972e-05
/kaggle/input/vehicle-damage-identification/test/scratch/4972.jpg,2.425674e-13,8.315215e-09,2.0288568e-10,3.326249e-11,1.0,1.0268571e-11
/kaggle/input/vehicle-damage-identification/test/scratch/1968.jpg,5.9068244e-09,0.0004401942,9.706137e-14,5.3638822e-09,0.99955696,2.8196253e-06
/kaggle/input/vehicle-damage-identification/test/scratch/6854.jpg,4.7924177e-06,1.3531545e-09,5.809041e-07,7.984674e-09,0.9792868,0.020707866
/kaggle/input/vehicle-damage-identification/test/scratch/2831.jpg,3.2712894e-08,0.0711816,1.2211849e-11,0.060973782,0.8678445,4.7187004e-10
/kaggle/input/vehicle-damage-identification/test/scratch/6593.jpg,5.150293e-09,0.9959694,6.4794575e-10,9.98411e-06,0.0040204776,8.630816e-08
/kaggle/input/vehicle-damage-identification/test/scratch/1293.jpg,1.5317421e-13,2.178238e-06,1.2508238e-15,2.4738185e-16,0.99999785,1.2617365e-14
/kaggle/input/vehicle-damage-identification/test/scratch/4229.jpg,0.00021349931,0.00014624932,3.7915916e-12,9.4755467e-07,0.9996393,2.6409417e-08
/kaggle/input/vehicle-damage-identification/test/scratch/5495.jpg,5.1176126e-09,0.17898804,1.6510083e-09,1.6611422e-08,0.8210119,1.02735786e-13
/kaggle/input/vehicle-damage-identification/test/scratch/2723.jpg,2.3615456e-08,3.4150733e-09,1.3180835e-08,1.1754626e-06,0.9999988,1.3681015e-11
/kaggle/input/vehicle-damage-identification/test/scratch/4664.jpg,0.00181145,0.004011967,6.373814e-06,0.00010132868,0.99406826,5.853301e-07
/kaggle/input/vehicle-damage-identification/test/scratch/6137.jpg,1.2362302e-05,8.828125e-08,7.1158957e-10,9.535288e-08,0.9998747,0.000112808986
/kaggle/input/vehicle-damage-identification/test/scratch/1529.jpg,0.0014196362,0.0033015746,6.1939363e-07,7.66889e-05,0.99520147,4.0332332e-10
/kaggle/input/vehicle-damage-identification/test/scratch/750.jpg,4.1665277e-08,0.00014760633,0.8673326,5.721761e-05,0.13246259,1.5526315e-13
/kaggle/input/vehicle-damage-identification/test/scratch/5956.jpg,0.0001196454,0.00012902377,0.5738515,0.020862298,0.40502948,8.000529e-06
/kaggle/input/vehicle-damage-identification/test/scratch/1138.jpg,0.0073318863,0.124372624,5.323124e-07,0.024858544,0.84343636,1.2511322e-07
/kaggle/input/vehicle-damage-identification/test/scratch/308.jpg,1.3078599e-07,2.8944258e-05,3.2865017e-09,1.15892966e-07,0.9999708,9.742869e-09
/kaggle/input/vehicle-damage-identification/test/scratch/2164.jpg,1.588416e-10,0.11574356,1.1497064e-10,1.765325e-12,0.8842564,5.4417486e-14
/kaggle/input/vehicle-damage-identification/test/scratch/4181.jpg,2.3158336e-08,0.94270366,6.854694e-10,8.250546e-08,0.05727949,1.6776676e-05
/kaggle/input/vehicle-damage-identification/test/scratch/3235.jpg,4.698935e-08,0.9260558,2.121103e-06,8.315637e-06,0.073933765,2.5163463e-10
/kaggle/input/vehicle-damage-identification/test/scratch/2210.jpg,1.09654984e-07,0.00010385348,1.1638204e-08,0.0052426597,0.9946089,4.4486154e-05
/kaggle/input/vehicle-damage-identification/test/scratch/5828.jpg,0.0015658385,0.0002860517,6.6252333e-09,0.18179126,0.81635684,2.746296e-09
/kaggle/input/vehicle-damage-identification/test/scratch/631.jpg,0.00035170003,1.121518e-05,4.3400682e-12,6.433614e-06,0.9996307,1.5485745e-11
/kaggle/input/vehicle-damage-identification/test/scratch/6698.jpg,1.692474e-06,4.7050912e-07,1.7776524e-09,0.00040989762,0.99958795,1.2253967e-10
/kaggle/input/vehicle-damage-identification/test/scratch/7066.jpg,1.262363e-06,1.5748221e-06,3.3691392e-16,3.0853854e-13,0.99999714,4.905846e-09
/kaggle/input/vehicle-damage-identification/test/scratch/1661.jpg,9.571249e-05,0.03480659,3.2825678e-10,0.0041001462,0.9609975,1.13644566e-10
/kaggle/input/vehicle-damage-identification/test/scratch/1696.jpg,1.283821e-07,0.00028512726,4.462454e-11,9.869807e-07,0.9997137,3.0926907e-11
/kaggle/input/vehicle-damage-identification/test/scratch/1314.jpg,1.4217066e-07,5.3664426e-05,1.4339452e-11,9.860456e-14,0.99994624,2.947855e-14
/kaggle/input/vehicle-damage-identification/test/scratch/1043.jpg,9.894695e-07,3.5956128e-07,1.6648115e-13,4.2894108e-10,0.9999987,7.626537e-15
/kaggle/input/vehicle-damage-identification/test/scratch/2835.jpg,0.00017021876,1.9193571e-06,1.2210962e-05,3.5219407e-05,0.9997794,1.0341761e-06
/kaggle/input/vehicle-damage-identification/test/scratch/6214.jpg,0.00016942123,1.1715158e-06,1.3740835e-10,1.589852e-12,0.9998294,3.7338538e-08
/kaggle/input/vehicle-damage-identification/test/scratch/4558.jpg,8.228387e-07,0.9860722,2.633582e-07,7.0475016e-07,0.013903188,2.279069e-05
/kaggle/input/vehicle-damage-identification/test/scratch/4354.jpg,1.2753593e-08,0.16631897,1.06757945e-07,1.1273784e-08,0.83368087,1.6728818e-09
/kaggle/input/vehicle-damage-identification/test/scratch/6712.jpg,3.667905e-07,6.708383e-08,7.4447244e-14,1.6875678e-06,0.99999785,2.2866823e-12
/kaggle/input/vehicle-damage-identification/test/scratch/5905.jpg,7.149172e-06,2.3850157e-08,5.877523e-12,2.3393382e-10,0.99999285,1.3402093e-12
/kaggle/input/vehicle-damage-identification/test/scratch/2380.jpg,1.6892856e-06,5.671299e-07,5.877187e-14,3.96589e-09,0.99999774,1.600107e-13
/kaggle/input/vehicle-damage-identification/test/scratch/3836.jpg,6.2816197e-10,0.00565323,7.008143e-15,3.323631e-10,0.9943415,5.2118294e-06
/kaggle/input/vehicle-damage-identification/test/scratch/1618.jpg,2.2441613e-05,5.9207927e-05,1.3180699e-12,4.7162958e-11,0.973281,0.026637282
/kaggle/input/vehicle-damage-identification/test/scratch/1373.jpg,1.3064262e-06,4.274333e-05,0.00012503786,3.7864982e-09,0.99983084,3.5915257e-10
/kaggle/input/vehicle-damage-identification/test/scratch/972.jpg,2.0266046e-10,0.00022194946,1.1932917e-14,4.134241e-14,0.9997781,1.964201e-09
/kaggle/input/vehicle-damage-identification/test/scratch/5461.jpg,2.6349055e-06,2.3079023e-08,5.776012e-14,1.1369048e-13,0.9999974,1.5146153e-13
/kaggle/input/vehicle-damage-identification/test/scratch/1273.jpg,2.9397132e-08,4.6962086e-07,4.667085e-09,0.009728582,0.990271,6.7639355e-14
/kaggle/input/vehicle-damage-identification/test/scratch/7059.jpg,1.97451e-05,0.0074084816,1.2037923e-05,0.0030382015,0.98952115,3.677777e-07
/kaggle/input/vehicle-damage-identification/test/scratch/6294.jpg,1.8037784e-07,2.2386698e-06,2.4817757e-09,1.27645524e-11,0.9999976,1.8477215e-09
/kaggle/input/vehicle-damage-identification/test/scratch/841.jpg,2.412137e-10,1.255395e-06,6.091649e-12,2.4755288e-06,0.9999963,9.095408e-11
/kaggle/input/vehicle-damage-identification/test/scratch/4919.jpg,0.00023494867,2.4384194e-06,7.94892e-09,4.4834795e-07,0.9997621,1.6113309e-12
/kaggle/input/vehicle-damage-identification/test/scratch/5262.jpg,2.1014295e-09,1.2173089e-10,8.468234e-15,2.6193058e-12,1.0,1.0641525e-09
/kaggle/input/vehicle-damage-identification/test/scratch/114.jpg,7.7316315e-07,0.00011190159,3.7423044e-07,0.00024983994,0.99963677,3.0554315e-07
/kaggle/input/vehicle-damage-identification/test/scratch/4917.jpg,8.114582e-09,7.055896e-09,2.759264e-12,0.0031219728,0.996878,1.5256534e-13
/kaggle/input/vehicle-damage-identification/test/scratch/7060.jpg,0.000212796,0.8546219,1.02138895e-10,6.4855e-05,0.14509769,2.6781495e-06
/kaggle/input/vehicle-damage-identification/test/scratch/693.jpg,0.003083432,1.5704385e-05,5.0636004e-07,8.62508e-09,0.9969002,8.135999e-08
/kaggle/input/vehicle-damage-identification/test/scratch/6012.jpg,1.9256195e-06,1.0644565e-05,4.153592e-07,1.0284465e-08,0.9999869,1.0343882e-07
/kaggle/input/vehicle-damage-identification/test/scratch/6915.jpg,1.0925341e-05,0.008846211,0.00026743,0.0008362997,0.9900359,3.1973652e-06
/kaggle/input/vehicle-damage-identification/test/scratch/496.jpg,6.781597e-07,4.288575e-08,4.678266e-12,6.0030474e-09,0.9999993,5.3325108e-14
/kaggle/input/vehicle-damage-identification/test/scratch/2731.jpg,0.00028340064,0.0017934786,1.740481e-06,8.316705e-05,0.9978382,1.5480475e-09
/kaggle/input/vehicle-damage-identification/test/scratch/207.jpg,2.1921937e-06,0.00064839947,4.9010804e-08,1.066502e-07,0.9993492,9.3899e-08
/kaggle/input/vehicle-damage-identification/test/scratch/6852.jpg,1.0509167e-06,3.6096782e-05,7.894613e-13,3.682214e-05,0.999926,9.042161e-09
/kaggle/input/vehicle-damage-identification/test/scratch/3484.jpg,0.00011433427,0.0006061405,9.486506e-08,0.0014454186,0.997834,1.3576014e-08
/kaggle/input/vehicle-damage-identification/test/scratch/1713.jpg,5.54997e-16,5.4699335e-06,1.610576e-14,3.3065612e-17,0.9999945,3.559924e-08
/kaggle/input/vehicle-damage-identification/test/scratch/4999.jpg,3.4942055e-08,0.007565122,2.0057972e-14,6.8206778e-06,0.992428,1.3953441e-08
/kaggle/input/vehicle-damage-identification/test/scratch/228.jpg,4.433296e-07,0.004025535,0.0015572223,0.00020808892,0.9942087,6.40184e-09
/kaggle/input/vehicle-damage-identification/test/scratch/74.jpg,1.02969855e-08,7.307253e-10,5.1085163e-15,4.2672177e-15,1.0,2.2503504e-09
/kaggle/input/vehicle-damage-identification/test/scratch/3681.jpg,1.0671342e-05,1.1558847e-05,1.4522354e-09,5.97927e-11,0.9999778,1.4344954e-09
/kaggle/input/vehicle-damage-identification/test/scratch/667.jpg,8.4451045e-08,0.0004983767,1.653919e-11,1.7128492e-05,0.9994836,7.947296e-07
/kaggle/input/vehicle-damage-identification/test/scratch/2973.jpg,2.8994094e-05,7.81363e-05,1.624462e-05,1.46478105e-05,0.99986196,1.3256523e-09
/kaggle/input/vehicle-damage-identification/test/scratch/6839.jpg,1.6401361e-06,7.0925307e-06,4.8518488e-15,2.4965361e-08,0.9999913,8.643116e-09
/kaggle/input/vehicle-damage-identification/test/scratch/1107.jpg,6.327291e-05,2.7023125e-07,2.7979433e-05,1.5840526e-05,0.9998926,5.002993e-11
/kaggle/input/vehicle-damage-identification/test/scratch/2499.jpg,0.00029834034,5.0462677e-06,4.883694e-13,1.3822844e-08,0.9686969,0.030999754
/kaggle/input/vehicle-damage-identification/test/scratch/849.jpg,4.217224e-06,0.00014074163,2.395636e-09,4.4071168e-08,0.9998549,1.4379826e-11
/kaggle/input/vehicle-damage-identification/test/scratch/1640.jpg,8.352491e-11,4.56314e-06,3.0605715e-08,1.35563895e-11,0.99999535,2.8580027e-10
/kaggle/input/vehicle-damage-identification/test/scratch/4560.jpg,9.473885e-05,0.17247404,3.973702e-12,2.6668218e-07,0.827431,3.672208e-08
/kaggle/input/vehicle-damage-identification/test/scratch/852.jpg,0.0044612875,0.011270192,4.850693e-11,2.4639013e-07,0.98426825,4.016656e-09
/kaggle/input/vehicle-damage-identification/test/scratch/6980.jpg,6.408605e-05,7.033598e-05,3.0988053e-06,0.00035227102,0.99951005,9.651916e-08
/kaggle/input/vehicle-damage-identification/test/scratch/3685.jpg,5.932696e-07,3.5530854e-06,5.440735e-06,6.657107e-06,0.9999838,1.5066426e-09
/kaggle/input/vehicle-damage-identification/test/scratch/1362.jpg,3.3589423e-11,2.6621958e-14,9.649631e-12,1.0635584e-12,1.0,2.6705098e-11
/kaggle/input/vehicle-damage-identification/test/scratch/1991.jpg,1.1658216e-05,8.070352e-06,6.5385564e-08,6.325552e-06,0.9999739,2.2893805e-09
/kaggle/input/vehicle-damage-identification/test/scratch/6225.jpg,2.329008e-10,1.3997303e-10,3.1415023e-11,1.6434624e-11,1.0,2.4765034e-10
/kaggle/input/vehicle-damage-identification/test/scratch/1426.jpg,1.04138795e-08,5.098361e-06,4.563685e-14,9.923037e-16,0.9999949,1.6976246e-09
/kaggle/input/vehicle-damage-identification/test/scratch/5058.jpg,4.4273525e-05,0.0005833317,1.3086983e-10,8.427317e-07,0.9993716,8.816032e-11
/kaggle/input/vehicle-damage-identification/test/scratch/2578.jpg,0.00012902544,0.022938557,1.3387776e-10,0.0015953992,0.97532576,1.1261781e-05
/kaggle/input/vehicle-damage-identification/test/scratch/1821.jpg,5.472952e-10,8.963887e-09,3.8333074e-13,6.4334e-08,0.9999999,2.1175728e-08
/kaggle/input/vehicle-damage-identification/test/scratch/2437.jpg,3.8830916e-05,4.564857e-05,2.0840403e-07,2.059913e-06,0.9999132,3.1591757e-08
/kaggle/input/vehicle-damage-identification/test/scratch/5607.jpg,1.8347002e-09,2.4816063e-05,5.732299e-07,9.5064297e-07,0.9999349,3.8735405e-05
/kaggle/input/vehicle-damage-identification/test/scratch/877.jpg,4.8133604e-08,0.00010498733,6.237053e-10,7.845423e-12,0.999895,4.699277e-08
/kaggle/input/vehicle-damage-identification/test/scratch/618.jpg,1.2310844e-07,1.951231e-08,4.0260913e-14,1.6672294e-12,0.9999999,4.9361554e-10
/kaggle/input/vehicle-damage-identification/test/scratch/4718.jpg,1.0644763e-07,0.1364681,0.52198714,0.07566608,0.26587763,9.528423e-07
/kaggle/input/vehicle-damage-identification/test/scratch/1772.jpg,0.0053553204,0.29110646,8.704014e-06,3.82159e-07,0.7035292,9.351117e-10
/kaggle/input/vehicle-damage-identification/test/scratch/5890.jpg,0.00044747695,9.613758e-07,3.4503643e-07,0.0004680205,0.9990829,1.8854077e-07
/kaggle/input/vehicle-damage-identification/test/scratch/3453.jpg,3.0112273e-12,1.7658398e-07,9.5541e-09,3.2853077e-08,0.99999976,7.231312e-14
/kaggle/input/vehicle-damage-identification/test/scratch/6858.jpg,7.947233e-06,0.0013054839,3.9014452e-05,2.279484e-06,0.99864525,1.0298857e-08
/kaggle/input/vehicle-damage-identification/test/scratch/6760.jpg,1.7474159e-06,3.9539174e-07,6.8991394e-06,1.5858693e-07,0.9999908,1.3686131e-10
/kaggle/input/vehicle-damage-identification/test/scratch/2873.jpg,4.42787e-07,3.2551007e-11,1.5304738e-10,2.9808117e-10,0.9999995,1.8618795e-09
/kaggle/input/vehicle-damage-identification/test/scratch/3571.jpg,5.917871e-09,1.0897694e-05,3.454523e-10,3.195716e-10,0.99998915,2.2300777e-12
/kaggle/input/vehicle-damage-identification/test/scratch/5224.jpg,1.0851608e-06,0.23287253,7.159588e-10,3.868003e-08,0.76709473,3.1606764e-05
/kaggle/input/vehicle-damage-identification/test/scratch/781.jpg,9.493082e-06,4.7386533e-05,9.7611995e-08,6.998468e-07,0.9998435,9.8853416e-05
/kaggle/input/vehicle-damage-identification/test/scratch/4136.jpg,0.00064581726,0.043530837,3.730719e-10,2.6231308e-07,0.9557527,7.0427355e-05
/kaggle/input/vehicle-damage-identification/test/scratch/2103.jpg,0.0002861202,0.00019254135,5.4935743e-11,1.1717792e-08,0.99951947,1.9294903e-06
/kaggle/input/vehicle-damage-identification/test/scratch/4262.jpg,2.4082454e-05,0.0013338291,5.293304e-05,1.4565259e-06,0.99857855,9.184665e-06
/kaggle/input/vehicle-damage-identification/test/scratch/3425.jpg,9.875159e-08,0.0032876134,1.9469169e-06,9.2887906e-11,0.9967103,1.4784263e-12
/kaggle/input/vehicle-damage-identification/test/scratch/1637.jpg,9.6348464e-11,7.9465135e-06,1.3878109e-08,6.411514e-10,0.999992,1.1000145e-11
/kaggle/input/vehicle-damage-identification/test/scratch/3964.jpg,4.4643005e-09,2.0462287e-05,2.451224e-12,4.5464046e-10,0.9999795,6.51612e-12
/kaggle/input/vehicle-damage-identification/test/scratch/6678.jpg,7.738443e-07,5.5386503e-05,2.8939098e-07,2.4384346e-07,0.99994326,9.16423e-11
/kaggle/input/vehicle-damage-identification/test/scratch/4502.jpg,0.023396451,0.84164953,4.7486202e-11,3.4053087e-09,0.13477203,0.00018197858
/kaggle/input/vehicle-damage-identification/test/scratch/7040.jpg,2.37979e-06,5.6539848e-05,1.6519077e-09,5.751929e-05,0.99988306,4.611792e-07
/kaggle/input/vehicle-damage-identification/test/scratch/5488.jpg,1.0427611e-07,2.221919e-09,1.8942753e-10,0.00020608204,0.9997938,2.7997187e-13
/kaggle/input/vehicle-damage-identification/test/scratch/5261.jpg,4.481015e-07,5.779155e-07,2.5549862e-05,1.2933242e-07,0.9999733,2.7934202e-09
/kaggle/input/vehicle-damage-identification/test/scratch/2983.jpg,0.000101633064,3.2438077e-06,3.919499e-11,3.5118117e-09,0.999892,3.0992062e-06
/kaggle/input/vehicle-damage-identification/test/scratch/1207.jpg,0.0012541615,0.0715642,7.698034e-09,0.00010651663,0.8148476,0.112227574
/kaggle/input/vehicle-damage-identification/test/scratch/1645.jpg,0.00010760072,0.00016658024,3.3017713e-07,0.0006474454,0.99907804,2.3946775e-10
/kaggle/input/vehicle-damage-identification/test/scratch/4483.jpg,0.001200628,0.00036193486,6.1389244e-08,0.0010043029,0.9974324,6.7605913e-07
/kaggle/input/vehicle-damage-identification/test/scratch/3898.jpg,2.4256772e-10,2.2521662e-07,2.0621293e-08,8.070532e-13,0.99999976,6.0695963e-13
/kaggle/input/vehicle-damage-identification/test/scratch/5273.jpg,3.3261912e-07,0.001022347,6.1161884e-08,5.6607463e-05,0.9989207,8.757114e-11
/kaggle/input/vehicle-damage-identification/test/scratch/3666.jpg,5.515004e-07,1.0728732e-08,4.2699884e-09,9.470614e-10,0.9999994,2.2462096e-10
/kaggle/input/vehicle-damage-identification/test/scratch/4594.jpg,6.40479e-10,2.8261107e-08,2.2854717e-10,8.029025e-10,0.9999994,6.0010456e-07
/kaggle/input/vehicle-damage-identification/test/scratch/6219.jpg,1.3848376e-08,0.0027968544,0.00072645926,2.637085e-07,0.99647635,2.8388192e-09
/kaggle/input/vehicle-damage-identification/test/scratch/6215.jpg,1.1150479e-06,0.94089186,8.968779e-08,6.017381e-08,0.059106737,7.1995374e-09
/kaggle/input/vehicle-damage-identification/test/scratch/5241.jpg,8.558472e-06,0.24564396,0.0005952374,4.1164783e-09,0.75373447,1.7766439e-05
/kaggle/input/vehicle-damage-identification/test/scratch/6291.jpg,2.5017008e-10,0.00011162541,8.5481e-15,9.440626e-12,0.9998884,2.7339238e-12
/kaggle/input/vehicle-damage-identification/test/scratch/1687.jpg,1.0864131e-12,1.0658207e-12,8.102499e-19,2.469324e-18,1.0,1.278661e-11
/kaggle/input/vehicle-damage-identification/test/scratch/5874.jpg,4.4738413e-06,0.0005596266,0.0033926822,3.9865517e-07,0.99604285,1.40011995e-11
/kaggle/input/vehicle-damage-identification/test/scratch/2291.jpg,9.6315816e-08,0.0008995865,2.5246888e-07,0.00055369956,0.99854636,3.185951e-08
/kaggle/input/vehicle-damage-identification/test/scratch/2448.jpg,0.0016586527,0.0067108907,7.1873334e-09,0.60297364,0.3886564,3.6349238e-07
/kaggle/input/vehicle-damage-identification/test/scratch/6914.jpg,3.7646507e-05,0.0003160755,1.6060325e-08,3.490631e-08,0.99964416,1.9668798e-06
/kaggle/input/vehicle-damage-identification/test/scratch/4634.jpg,2.5770765e-05,0.01359911,0.00018786674,8.9623496e-11,0.986187,1.8700433e-07
/kaggle/input/vehicle-damage-identification/test/scratch/2979.jpg,1.4203536e-05,1.1117195e-05,1.4733986e-07,9.667891e-06,0.99996483,5.3933036e-09
/kaggle/input/vehicle-damage-identification/test/scratch/4220.jpg,7.4367668e-09,0.0003362312,3.689242e-12,5.849282e-11,0.9996106,5.3148335e-05
/kaggle/input/vehicle-damage-identification/test/scratch/6651.jpg,1.4027918e-06,5.6925874e-06,6.783402e-08,8.875425e-06,0.094680145,0.90530384
/kaggle/input/vehicle-damage-identification/test/scratch/1040.jpg,9.1260455e-07,1.5221656e-05,3.8060084e-14,1.2644968e-12,0.9986964,0.0012874999
/kaggle/input/vehicle-damage-identification/test/scratch/4468.jpg,3.017116e-07,4.1821488e-05,2.415402e-12,1.8752074e-07,0.9999577,1.2588902e-10
/kaggle/input/vehicle-damage-identification/test/scratch/4649.jpg,0.8628246,0.061222877,1.746479e-06,4.3431473e-06,0.075944245,2.1664177e-06
/kaggle/input/vehicle-damage-identification/test/scratch/2676.jpg,5.4464424e-09,9.067082e-08,2.5365665e-10,9.64179e-09,0.9999999,1.9462984e-12
/kaggle/input/vehicle-damage-identification/test/scratch/1128.jpg,1.5704197e-09,0.009005577,1.0286484e-12,1.655012e-13,0.9909944,2.3762806e-10
/kaggle/input/vehicle-damage-identification/test/scratch/2759.jpg,6.85419e-11,3.2321062e-11,9.027465e-15,3.537257e-11,1.0,6.7345977e-13
/kaggle/input/vehicle-damage-identification/test/scratch/210.jpg,6.769699e-11,5.6871513e-06,2.6017988e-12,3.2641498e-10,0.9999943,9.460834e-10
/kaggle/input/vehicle-damage-identification/test/scratch/5069.jpg,5.233845e-09,5.274115e-07,9.794334e-12,1.1495215e-09,0.9999994,8.5111054e-08
/kaggle/input/vehicle-damage-identification/test/scratch/1822.jpg,2.213977e-06,0.046712313,0.00070633413,0.00023896786,0.9523252,1.5041022e-05
/kaggle/input/vehicle-damage-identification/test/scratch/2923.jpg,1.235813e-06,0.00079366507,4.313871e-12,3.4344787e-09,0.9992052,6.910068e-12
/kaggle/input/vehicle-damage-identification/test/scratch/5341.jpg,2.6891323e-07,0.0011733193,1.719444e-10,1.3127291e-12,0.9988263,8.958838e-08
/kaggle/input/vehicle-damage-identification/test/scratch/1392.jpg,5.5063438e-06,2.6527263e-07,8.054848e-09,2.097614e-08,0.99999416,6.133626e-10
/kaggle/input/vehicle-damage-identification/test/scratch/4814.jpg,3.365924e-08,1.2206955e-07,1.3313786e-14,2.504091e-07,0.99999964,1.1101522e-12
/kaggle/input/vehicle-damage-identification/test/scratch/6613.jpg,7.32039e-11,5.4548194e-10,2.6370284e-14,4.2440607e-11,1.0,1.0642874e-15
/kaggle/input/vehicle-damage-identification/test/scratch/1408.jpg,7.911181e-08,1.3915552e-10,2.6242197e-13,3.8695397e-12,0.9999999,2.5509727e-13
/kaggle/input/vehicle-damage-identification/test/scratch/2734.jpg,1.8604148e-06,1.9907336e-07,1.6205717e-06,4.3518455e-07,0.9999958,1.0835663e-10
/kaggle/input/vehicle-damage-identification/test/scratch/5021.jpg,0.00021719778,0.017465945,2.388631e-10,2.6053954e-07,0.9823167,3.7177966e-11
/kaggle/input/vehicle-damage-identification/test/scratch/1682.jpg,1.1215067e-11,6.4462142e-06,2.6928805e-11,1.5455148e-08,0.99999356,5.683015e-10
/kaggle/input/vehicle-damage-identification/test/scratch/6908.jpg,1.7278024e-11,3.1737113e-11,4.7819385e-15,1.7131602e-11,1.0,3.7601403e-13
/kaggle/input/vehicle-damage-identification/test/scratch/1163.jpg,8.9929653e-13,1.8154739e-10,7.539741e-14,5.2971026e-15,1.0,1.8249848e-12
/kaggle/input/vehicle-damage-identification/test/scratch/4813.jpg,8.348905e-06,1.4407836e-09,5.7888805e-11,1.9704816e-10,0.99999166,1.9761723e-10
/kaggle/input/vehicle-damage-identification/test/scratch/5457.jpg,1.4792365e-11,1.9463031e-09,1.1372152e-06,2.2923517e-13,0.9999988,2.5350026e-13
/kaggle/input/vehicle-damage-identification/test/scratch/1870.jpg,8.832463e-05,0.00037605508,3.27319e-10,2.73805e-06,0.99953294,3.0152086e-10
/kaggle/input/vehicle-damage-identification/test/scratch/2774.jpg,1.933164e-09,8.002426e-05,4.0642372e-14,1.7354992e-10,0.99992,5.345653e-10
